Basic - Area,Basic - Perimeter,Basic - Circularity,Curve - Max Dff,Curve - Duration 50% to 50%,Curve - Duration 10% to 10%,Curve - Rising duration 10% to 90%,Curve - Decaying duration 90% to 10%,Curve - dat AUC,Curve - dff AUC,Curve - Decay tau,Propagation - onset - overall,Propagation - offset - overall,Network - Temporal density,Network - Temporal density with similar size only,Network - Spatial density,cell - event average distance - landmark,cell - event minimum distance - landmark,cell - event toward landmark - landmark,cell - event away from landmark - landmark,Source,Path
0.773968,4.413228,2.002533826,4.790764205,5.24,15.72,2.62,13.1,0.310062498,20.3639914,5.218383304,0.0244,0,6,6,5,10.10122633,10.01292285,0,0,Iba1,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
0.714432,2.673752,0.796290404,2.700223215,3.93,23.58,18.34,5.24,0.161998138,7.47698797,2.81879299,0,0,7,5,6,9.323226909,9.323226909,0,0,Iba1,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
0.773968,3.545564,1.292521539,3.899667873,3.93,7.86,5.24,2.62,0.264598131,10.5441519,1.667338629,0,0,14,1,6,15.34832081,15.32351082,0.011001995,0.085603179,Iba1,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
0.714432,2.786724,0.865002082,2.882810799,3.93,5.24,2.62,2.62,0.145424828,4.727822701,1.73380423,0,0,15,1,8,16.20167349,16.20167349,0,0,Iba1,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
0.654896,2.9219,1.037405378,5.082785975,2.62,5.24,2.62,2.62,0.065444358,5.082785975,1.271172369,0,0,16,3,2,1.952,1.952,0,0,Iba1,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
30.125216,53.905212,7.675761699,4.699273015,5.24,11.79,2.62,9.17,0.319372118,13.4426964,2.326094766,2.086224248,2.880217065,30,7,3,12.12052722,10.70267555,36.54039951,0.041015926,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
4.048448,11.538516,2.616986509,3.202564105,5.24,9.17,3.93,5.24,0.145617068,7.819991842,2.984098481,0,0,9,4,6,12.46551082,12.46551082,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
3.86984,11.932088,2.927723252,3.153637319,5.24,28.82,14.41,14.41,0.85925442,29.24403948,6.492447075,0.215123146,1.621712456,13,5,5,2.030700209,1.759509022,1.92426342,0.867207823,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
7.025248,22.536328,5.753005454,3.2410033,2.62,5.24,2.62,2.62,0.147865951,5.219700616,1.212129877,0,0,21,6,2,7.591498403,7.591498403,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
1.309792,4.435432,1.19525248,4.288609222,5.24,86.46,1.31,83.84,1.974153638,96.91708442,99.12949028,0.077073016,0.250196825,6,6,6,10.01785824,9.908322966,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
3.453088,12.343716,3.511351707,3.1824845,3.93,7.86,2.62,5.24,0.57809329,18.02796725,2.851119089,0,0,17,5,7,2.2947238,1.63680176,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
2.38144,8.757892,2.563006234,2.994751213,3.93,10.48,7.86,2.62,0.245658308,12.34593991,1.215282159,0,0,9,8,5,12.65511122,12.65511122,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
1.547936,6.28788,2.032570533,2.890110175,3.93,5.24,2.62,2.62,0.12464986,5.857029162,1.537437583,0,0,9,7,6,12.72548309,12.72548309,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
1.309792,5.96702,2.16323046,3.302054991,5.24,17.03,2.62,14.41,0.335625142,19.9549142,8.39405546,0.122,0.027885714,9,7,2,12.45356495,12.45356495,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
2.500512,9.627508,2.949775534,2.532933291,10.48,22.27,1.31,19.65,0.340736389,13.20264594,9.428209677,0.158103167,0.31358539,27,7,4,1.641444519,1.22,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
1.607472,5.071052,1.273042337,6.854090812,6.55,9.17,3.93,5.24,0.275651008,25.1054156,3.118176917,0,0,13,1,2,14.35458449,14.35458449,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
2.143296,7.385636,2.025273975,2.822322664,7.86,11.79,1.31,10.48,0.269607872,12.72667527,6.165998043,0.163062771,0.126753247,9,8,7,12.18290803,12.18290803,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
1.428864,7.226304,2.908249734,3.905975931,3.93,7.86,2.62,5.24,0.360527575,15.86592314,5.66975822,0,0,17,4,2,2.301891396,2.301891396,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
2.262368,9.343004,3.070435341,7.692127861,7.86,13.1,7.86,3.93,0.535972357,22.88731825,3.586438022,0,0.151575758,18,2,7,14.43445258,14.21496338,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
0.714432,2.651548,0.783119835,2.324072897,3.93,19.65,13.1,6.55,1.032446265,15.11705755,3.793811786,0.040666667,0.0244,9,3,6,2.760544874,2.760544874,0,0.009703072,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
1.428864,6.856888,2.618504672,3.179130404,3.93,10.48,2.62,7.86,0.175653607,9.871138137,3.40372075,0,0,9,7,3,12.38885822,12.38885822,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
0.714432,2.786724,0.865002082,3.445420995,3.93,14.41,10.48,3.93,0.555088758,16.98677127,1.815108786,0,0,10,3,5,2.639263534,2.639263534,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
1.726544,5.054948,1.177730359,3.539013584,2.62,10.48,2.62,7.86,0.113107316,5.853701752,1.521021083,0.002681319,0.027727273,9,7,2,12.87163926,12.73717394,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
0.59536,3.428444,1.571102803,4.255517084,3.93,37.99,7.86,30.13,0.896638691,29.88058699,17.9256889,0,0,10,3,9,2.904460149,2.845504525,0.032522709,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
0.773968,3.545564,1.292521539,3.899667873,3.93,7.86,5.24,2.62,0.264598131,10.5441519,1.667338629,0,0,14,1,6,15.34832081,15.32351082,0.011001995,0.085603179,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
1.071648,3.979396,1.175905161,4.849019316,3.93,5.24,2.62,2.62,0.107531898,12.41748771,1.75334767,0,0,3,2,4,2.547434788,2.547434788,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
0.714432,2.786724,0.865002082,2.882810799,3.93,5.24,2.62,2.62,0.145424828,4.727822701,1.73380423,0,0,15,1,8,16.20167349,16.20167349,0,0,GFAP,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell1.xls
1.726544,6.243472,1.796655545,6.226094796,45.85,56.33,43.23,11.79,1.794938803,177.5887964,4.019788059,0,0,10,7,5,24.00270551,24.00270551,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
3.155408,10.057436,2.550992425,5.310788447,2.62,5.24,1.31,3.93,0.108926594,9.127380834,1.778225464,0,0,10,7,4,24.16585657,24.16585657,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
3.631696,14.012676,4.302519121,4.638965955,5.24,7.86,2.62,5.24,0.123984009,11.97904391,2.60890527,0,0.836166252,10,6,2,23.79719378,23.79719378,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
2.738656,10.60424,3.267471049,3.567323262,5.24,7.86,3.93,3.93,0.116307385,9.913579581,2.421732273,0,0.68096732,10,8,9,23.9691969,23.9691969,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
1.547936,6.810528,2.384507545,3.839552202,3.93,7.86,3.93,3.93,0.123787977,9.710387388,1.271291678,0,0,10,5,4,23.53683241,23.53683241,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
0.654896,2.786724,0.943638635,3.494535214,3.93,5.24,1.31,3.93,0.092182331,7.3582835,2.384764396,0,0,10,1,4,24.84730005,24.84730005,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
4.584272,16.686428,4.833330755,3.009885141,5.24,11.79,1.31,10.48,0.120739199,8.068422573,3.618578745,0,0,18,4,4,1.091201173,1.091201173,0,0,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
1.78608,9.833444,4.308246326,4.046459635,2.62,3.93,1.31,2.62,0.073949583,5.760644516,1.024838501,0,0.098614635,5,4,9,9.223716388,9.223716388,0,0,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
1.78608,6.764168,2.038534189,4.282536828,2.62,9.17,3.93,5.24,0.109710559,9.014782958,1.826173123,0.022523077,0.102590909,4,3,4,9.661907058,9.661907058,0,0,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
0.714432,3.428444,1.309252336,4.486812241,3.93,11.79,2.62,9.17,0.199112967,17.47045352,3.225593573,0,0,4,1,6,4.809411524,4.661613455,0.09143076,0.095079596,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
1.19072,5.234532,1.831201797,4.006962538,3.93,5.24,1.31,3.93,0.13263306,6.843131015,1.722490118,0,0,8,1,4,1.858248638,1.858248638,0,0,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
2.9768,15.043576,6.04982271,3.583704193,2.62,6.55,2.62,3.93,0.092941165,6.281249727,1.46716035,0,0,17,4,4,3.450681092,3.450681092,0,0,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
0.773968,2.629344,0.710823781,4.440543531,3.93,9.17,2.62,5.24,0.208144799,12.65624776,3.039314163,0.040666667,0.032533333,13,6,3,5.574745913,5.574745913,0,0,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
1.012112,5.026644,1.986633794,4.041148162,1.31,6.55,1.31,6.55,0.079584777,6.588002388,2.443735114,0.030984127,0.069714286,4,4,6,9.059634857,8.97177084,0,0,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
0.654896,2.308484,0.647547358,3.757270054,2.62,10.48,2.62,7.86,0.148968667,8.23326289,2.862691086,0,0,13,6,4,5.456005865,5.456005865,0,0,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
0.714432,2.970456,0.982823393,5.543477645,2.62,5.24,2.62,2.62,0.164799243,10.61047189,1.299579591,0,0,13,6,7,5.574745913,5.574745913,0,0,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
1.250256,4.340516,1.199151104,3.845875121,2.62,5.24,2.62,2.62,0.094971329,5.145085567,1.103007136,0,0,13,6,6,5.255920852,5.255920852,0,0,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
0.773968,3.2025,1.054497144,6.107858644,2.62,5.24,1.31,3.93,0.081232488,7.887479919,0.810208978,0,0.020333333,4,2,4,9.316838949,9.316838949,0,0,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
0.773968,3.151992,1.021497585,4.491854505,2.62,3.93,1.31,2.62,0.100193918,5.874883211,1.012295515,0,0,13,6,4,5.170267305,5.170267305,0,0,DCX,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_27\20220127_18_44_17_GFAP_GCAMP6f_P2mcherry_slice1\processed\cell2.xls
8.364576,39.359716,14.73839245,2.71918072,5.24,18.34,3.93,14.41,0.619970918,13.15880552,3.329994848,4.224300726,0.725746325,26,3,7,23.74816203,23.74816203,0.061233091,0.364259837,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
1.10894,6.487566,3.020269279,3.339060013,7.86,24.89,7.86,17.03,0.891848326,25.6367306,12.13011345,0.760434058,0.301024534,8,4,7,21.10181791,20.88676605,0.190331939,0.019026822,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
1.996092,13.05897,6.798724302,2.198442293,3.93,27.51,3.93,23.58,0.947359025,19.94608766,60.09633153,0.021190476,0.874992669,13,3,3,19.8795003,19.8795003,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
2.21788,10.82596,4.205183267,4.591680284,3.93,13.1,10.48,2.62,0.414447129,14.54695501,1.872815394,0,0,4,1,5,27.59516726,27.59516726,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
1.869356,10.62126,4.802310096,2.693571304,10.48,28.82,11.79,14.41,0.596667647,18.10991724,8.726881045,0.77829967,0.165276454,11,4,6,19.81484615,19.81484615,0.00745399,0.005290267,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
2.249564,12.80888,5.803822163,1.590556802,2.62,5.24,1.31,3.93,0.365958452,3.688127551,1.430872832,1.04906777,0.431214318,2,1,3,30.32131455,30.2338122,0.00450488,0.213667318,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
0.31684,2.668932,1.789061002,3.046176858,2.62,23.58,19.65,3.93,0.663276851,24.18256111,1.346830118,0,0,6,2,8,22.18225687,22.18225687,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
0.380208,2.069784,0.896641707,1.938519133,3.93,11.79,2.62,9.17,0.497645944,7.891681319,3.528700802,0,0.078404762,3,1,8,27.25013212,27.18800691,0.00889514,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
0.348524,1.684058,0.647547358,2.219937391,2.62,6.55,3.93,2.62,0.325629145,4.729057032,1.125106926,0,0,3,1,2,32.04642713,32.04642713,0,0,Blood_vessel,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
63.52642,81.492672,8.319033439,5.055877105,3.93,7.86,2.62,5.24,0.711422026,12.42854607,2.390682402,10.61837112,0.000699429,60,3,7,1.621266369,0,0.033838512,23.02146766,Ki67,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
2.439668,12.776484,5.324540283,4.507013016,3.93,19.65,13.1,6.55,0.597255826,22.94355418,2.863653737,0.635931624,0.551894549,2,1,11,6.265147378,5.898222783,0.011279504,0.11279504,Ki67,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
0.31684,2.45106,1.508891515,2.221107145,2.62,7.86,2.62,5.24,0.168926552,3.940410698,1.106269912,0,0,5,4,6,6.044141957,6.044141957,0,0,Ki67,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
63.52642,81.492672,8.319033439,5.055877105,3.93,7.86,2.62,5.24,0.711422026,12.42854607,2.390682402,10.61837112,0.000699429,60,3,7,1.621266369,0,0.033838512,23.02146766,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
15.113268,47.027778,11.64503159,3.745823558,5.24,11.79,5.24,6.55,0.824384987,13.30796108,1.794668661,10.48561956,2.599432236,18,2,8,1.495650471,1.125770847,15.39140588,0.053116066,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
4.087236,10.709548,2.233071889,2.902629049,3.93,13.1,6.55,6.55,0.590767741,11.62308882,3.884225678,0.169909569,0.260165497,8,2,5,1.023524564,1.006920056,0.048943295,0.044502941,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
5.037756,14.494362,3.31857177,2.520485481,3.93,6.55,1.31,6.55,0.339622647,6.55430792,3.194621144,0,0,13,3,6,0.356,0.356,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
1.26736,8.857636,4.926356066,3.66768149,6.55,7.86,5.24,2.62,0.744915247,11.38584132,1.503454995,0,0,14,5,6,2.136,2.136,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
1.077256,7.288388,3.924046843,2.866695521,20.96,30.13,13.1,17.03,1.909936905,28.60551041,14.6625298,0.02225,0.207531818,14,6,11,3.002266667,2.67,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
2.439668,12.776484,5.324540283,4.507013016,3.93,19.65,13.1,6.55,0.597255826,22.94355418,2.863653737,0.635931624,0.551894549,2,1,11,6.265147378,5.898222783,0.011279504,0.11279504,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
0.601996,5.769158,4.399683104,1.776480198,5.24,36.68,11.79,24.89,1.413024068,15.58168576,31.76886804,0.110614286,0.210209524,8,2,9,1.171735848,0.562885424,0.005548067,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
0.411892,2.299404,1.021497585,3.723471521,5.24,27.51,5.24,22.27,2.473272562,37.68426514,28.21518073,0,0,3,1,6,4.670573223,4.621148775,0.062050132,0.002282242,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
0.887152,4.869724,2.127163122,3.040794687,3.93,6.55,2.62,3.93,0.522598863,9.247389547,1.392891016,0,0,16,9,6,2.67,2.67,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
0.601996,3.53152,1.648617368,4.194608391,6.55,18.34,9.17,9.17,1.274159908,21.55287743,1.813793925,0,0,7,3,9,3.278218273,3.026,0,0.00529793,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
0.601996,4.002686,2.117871347,4.050103711,9.17,31.44,10.48,20.96,2.11358881,35.14873883,13.5844211,0.055872222,0.086174603,12,6,10,2.96500251,2.848,0,0.028000014,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
0.348524,2.636536,1.587175159,1.674108403,3.93,14.41,7.86,6.55,0.434514582,5.323797683,2.518496656,0,0,7,2,10,1.762110099,1.762110099,0,0,EGFR,\\sag-granule\alina\1 NSC Ca activity\2-photon\1 Descriptive_sources\4i data\2022_01_28\20220128_14_10_17_GFAP_GCAMP6f_P2mcherry_dextranTR_slice1\processed\cell1.xls
